target_arch,source_arch,seed,test_loss
mlp_2x_192x192_do0.3_a0.015,mlp_2x_192x192_do0.3_a0.015,4,0.07119010289907456
mlp_2x_192x192_do0.3_a0.015,mlp_2x_192x192_do0.3_a0.015,5,0.07015365686416626
mlp_2x_192x192_do0.3_a0.015,mlp_2x_192x192_do0.3_a0.045,1,0.07002071603536605
mlp_2x_192x192_do0.3_a0.015,mlp_2x_192x192_do0.3_a0.045,2,0.06915921144485473
mlp_2x_192x192_do0.3_a0.015,mlp_2x_192x192_do0.3_a0.045,3,0.06782108359336853
mlp_2x_192x192_do0.3_a0.015,mlp_2x_192x192_do0.3_a0.045,4,0.07119010289907456
mlp_2x_192x192_do0.3_a0.015,mlp_2x_192x192_do0.3_a0.045,5,0.07015365686416626
mlp_2x_192x192_do0.3_a0.015,mlp_3x_192x192x128_do0.1_a0.015,1,0.07036258150339127
mlp_2x_192x192_do0.3_a0.015,mlp_3x_192x192x128_do0.1_a0.015,2,0.07148134235143662
mlp_2x_192x192_do0.3_a0.015,mlp_3x_192x192x128_do0.1_a0.015,3,0.0688630964756012
mlp_2x_192x192_do0.3_a0.015,mlp_3x_192x192x128_do0.1_a0.015,4,0.06985739877223969
mlp_2x_192x192_do0.3_a0.015,mlp_3x_192x192x128_do0.1_a0.015,5,0.07169728193283081
mlp_2x_192x192_do0.3_a0.015,mlp_3x_192x192x128_do0.1_a0.045,1,0.07075382571220398
mlp_2x_192x192_do0.3_a0.015,mlp_3x_192x192x128_do0.1_a0.045,2,0.07016262458562851
mlp_2x_192x192_do0.3_a0.015,mlp_3x_192x192x128_do0.1_a0.045,3,0.06750071505308151
mlp_2x_192x192_do0.3_a0.015,mlp_3x_192x192x128_do0.1_a0.045,4,0.07015219476222992
mlp_2x_192x192_do0.3_a0.015,mlp_3x_192x192x128_do0.1_a0.045,5,0.07086281138658523
mlp_2x_192x192_do0.3_a0.015,mlp_3x_192x192x128_do0.3_a0.015,1,0.07513137130737305
mlp_2x_192x192_do0.3_a0.015,mlp_3x_192x192x128_do0.3_a0.015,2,0.07221148701906205
mlp_2x_192x192_do0.3_a0.015,mlp_3x_192x192x128_do0.3_a0.015,3,0.07112881288528443
mlp_2x_192x192_do0.3_a0.015,mlp_3x_192x192x128_do0.3_a0.015,4,0.07183173893690109
mlp_2x_192x192_do0.3_a0.015,mlp_3x_192x192x128_do0.3_a0.015,5,0.07176698870658875
mlp_2x_192x192_do0.3_a0.015,mlp_3x_192x192x128_do0.3_a0.045,1,0.07631083827018738
mlp_2x_192x192_do0.3_a0.015,mlp_3x_192x192x128_do0.3_a0.045,2,0.07270703656673431
mlp_2x_192x192_do0.3_a0.015,mlp_3x_192x192x128_do0.3_a0.045,3,0.0686060162305832
mlp_2x_192x192_do0.3_a0.015,mlp_3x_192x192x128_do0.3_a0.045,4,0.07403710386753082
mlp_2x_192x192_do0.3_a0.015,mlp_3x_192x192x128_do0.3_a0.045,5,0.06968363881111145
mlp_2x_192x192_do0.3_a0.015,mlp_4x_128x128x128x128_do0.1_a0.015,1,0.07631083827018738
mlp_2x_192x192_do0.3_a0.015,mlp_4x_128x128x128x128_do0.1_a0.015,2,0.07270703656673431
mlp_2x_192x192_do0.3_a0.015,mlp_4x_128x128x128x128_do0.1_a0.015,3,0.0686060162305832
mlp_2x_192x192_do0.3_a0.015,mlp_4x_128x128x128x128_do0.1_a0.015,4,0.07403710386753082
mlp_2x_192x192_do0.3_a0.015,mlp_4x_128x128x128x128_do0.1_a0.015,5,0.06968363881111145
mlp_2x_192x192_do0.3_a0.015,mlp_4x_128x128x128x128_do0.1_a0.045,1,0.07252215331792831
mlp_2x_192x192_do0.3_a0.015,mlp_4x_128x128x128x128_do0.1_a0.045,2,0.07276429187059402
mlp_2x_192x192_do0.3_a0.015,mlp_4x_128x128x128x128_do0.1_a0.045,3,0.07147674407958984
mlp_2x_192x192_do0.3_a0.015,mlp_4x_128x128x128x128_do0.1_a0.045,4,0.07276495907306671
mlp_2x_192x192_do0.3_a0.015,mlp_4x_128x128x128x128_do0.1_a0.045,5,0.07532071118354797
mlp_2x_192x192_do0.3_a0.015,mlp_4x_128x128x128x128_do0.3_a0.015,1,0.07631083827018738
mlp_2x_192x192_do0.3_a0.015,mlp_4x_128x128x128x128_do0.3_a0.015,2,0.07270703656673431
mlp_2x_192x192_do0.3_a0.015,mlp_4x_128x128x128x128_do0.3_a0.015,3,0.0686060162305832
mlp_2x_192x192_do0.3_a0.015,mlp_4x_128x128x128x128_do0.3_a0.015,4,0.07403710386753082
mlp_2x_192x192_do0.3_a0.015,mlp_4x_128x128x128x128_do0.3_a0.015,5,0.06968363881111145
mlp_2x_192x192_do0.3_a0.015,mlp_4x_128x128x128x128_do0.3_a0.045,1,0.07107134120464324
mlp_2x_192x192_do0.3_a0.015,mlp_4x_128x128x128x128_do0.3_a0.045,2,0.07238976227045059
mlp_2x_192x192_do0.3_a0.015,mlp_4x_128x128x128x128_do0.3_a0.045,3,0.0672961693763733
mlp_2x_192x192_do0.3_a0.015,mlp_4x_128x128x128x128_do0.3_a0.045,4,0.07484175761938094
mlp_2x_192x192_do0.3_a0.015,mlp_4x_128x128x128x128_do0.3_a0.045,5,0.07327710156440735
mlp_2x_192x192_do0.3_a0.045,mlp_2x_256x128_do0.1_a0.015,1,0.07224510606527329
mlp_2x_192x192_do0.3_a0.045,mlp_2x_256x128_do0.1_a0.015,2,0.0713470952630043
mlp_2x_192x192_do0.3_a0.045,mlp_2x_256x128_do0.1_a0.015,3,0.07006037584543229
mlp_2x_192x192_do0.3_a0.045,mlp_2x_256x128_do0.1_a0.015,4,0.07212015644311905
mlp_2x_192x192_do0.3_a0.045,mlp_2x_256x128_do0.1_a0.015,5,0.07312064743041992
mlp_2x_192x192_do0.3_a0.045,mlp_2x_256x128_do0.1_a0.045,1,0.07219228720664977
mlp_2x_192x192_do0.3_a0.045,mlp_2x_256x128_do0.1_a0.045,2,0.07182579507827759
mlp_2x_192x192_do0.3_a0.045,mlp_2x_256x128_do0.1_a0.045,3,0.07038309847116471
mlp_2x_192x192_do0.3_a0.045,mlp_2x_256x128_do0.1_a0.045,4,0.07205537040233612
mlp_2x_192x192_do0.3_a0.045,mlp_2x_256x128_do0.1_a0.045,5,0.07338845800161362
mlp_2x_192x192_do0.3_a0.045,mlp_2x_256x128_do0.3_a0.015,1,0.07107396311759949
mlp_2x_192x192_do0.3_a0.045,mlp_2x_256x128_do0.3_a0.015,2,0.07062927180528641
mlp_2x_192x192_do0.3_a0.045,mlp_2x_256x128_do0.3_a0.015,3,0.06836888389587402
mlp_2x_192x192_do0.3_a0.045,mlp_2x_256x128_do0.3_a0.015,4,0.07023898030519485
mlp_2x_192x192_do0.3_a0.045,mlp_2x_256x128_do0.3_a0.015,5,0.07223917661905288
mlp_2x_192x192_do0.3_a0.045,mlp_2x_256x128_do0.3_a0.045,1,0.07127380524873733
mlp_2x_192x192_do0.3_a0.045,mlp_2x_256x128_do0.3_a0.045,2,0.0727187600493431
mlp_2x_192x192_do0.3_a0.045,mlp_2x_256x128_do0.3_a0.045,3,0.06846361600160598
mlp_2x_192x192_do0.3_a0.045,mlp_2x_256x128_do0.3_a0.045,4,0.07155156795978546
mlp_2x_192x192_do0.3_a0.045,mlp_2x_256x128_do0.3_a0.045,5,0.07091009091138839
mlp_2x_192x192_do0.3_a0.045,mlp_2x_192x192_do0.1_a0.015,1,0.07107396311759949
mlp_2x_192x192_do0.3_a0.045,mlp_2x_192x192_do0.1_a0.015,2,0.07062927180528641
mlp_2x_192x192_do0.3_a0.045,mlp_2x_192x192_do0.1_a0.015,3,0.06836888389587402
mlp_2x_192x192_do0.3_a0.045,mlp_2x_192x192_do0.1_a0.015,4,0.07023898030519485
mlp_2x_192x192_do0.3_a0.045,mlp_2x_192x192_do0.1_a0.015,5,0.07223917661905288
mlp_2x_192x192_do0.3_a0.045,mlp_2x_192x192_do0.1_a0.045,1,0.07308649308681488
mlp_2x_192x192_do0.3_a0.045,mlp_2x_192x192_do0.1_a0.045,2,0.07088208847045899
mlp_2x_192x192_do0.3_a0.045,mlp_2x_192x192_do0.1_a0.045,3,0.06985703752040863
mlp_2x_192x192_do0.3_a0.045,mlp_2x_192x192_do0.1_a0.045,4,0.07262077835798264
mlp_2x_192x192_do0.3_a0.045,mlp_2x_192x192_do0.1_a0.045,5,0.07139301189184188
mlp_2x_192x192_do0.3_a0.045,mlp_2x_192x192_do0.3_a0.015,1,0.07308649308681488
mlp_2x_192x192_do0.3_a0.045,mlp_2x_192x192_do0.3_a0.015,2,0.07088208847045899
mlp_2x_192x192_do0.3_a0.045,mlp_2x_192x192_do0.3_a0.015,3,0.06985703752040863
mlp_2x_192x192_do0.3_a0.045,mlp_2x_192x192_do0.3_a0.015,4,0.07262077835798264
mlp_2x_192x192_do0.3_a0.045,mlp_2x_192x192_do0.3_a0.015,5,0.07139301189184188
mlp_2x_192x192_do0.3_a0.045,mlp_2x_192x192_do0.3_a0.045,1,0.07308649308681488
mlp_2x_192x192_do0.3_a0.045,mlp_2x_192x192_do0.3_a0.045,2,0.07088208847045899
mlp_2x_192x192_do0.3_a0.045,mlp_2x_192x192_do0.3_a0.045,3,0.06985703752040863
mlp_2x_192x192_do0.3_a0.045,mlp_2x_192x192_do0.3_a0.045,4,0.07262077835798264
mlp_2x_192x192_do0.3_a0.045,mlp_2x_192x192_do0.3_a0.045,5,0.07139301189184188
mlp_2x_192x192_do0.3_a0.045,mlp_3x_192x192x128_do0.1_a0.015,1,0.07279816627502442
mlp_2x_192x192_do0.3_a0.045,mlp_3x_192x192x128_do0.1_a0.015,2,0.07282745637893677
mlp_2x_192x192_do0.3_a0.045,mlp_3x_192x192x128_do0.1_a0.015,3,0.06945824850797654
mlp_2x_192x192_do0.3_a0.045,mlp_3x_192x192x128_do0.1_a0.015,4,0.07199680473804473
mlp_2x_192x192_do0.3_a0.045,mlp_3x_192x192x128_do0.1_a0.015,5,0.07227660731077194
mlp_2x_192x192_do0.3_a0.045,mlp_3x_192x192x128_do0.1_a0.045,1,0.07224510606527329
mlp_2x_192x192_do0.3_a0.045,mlp_3x_192x192x128_do0.1_a0.045,2,0.0713470952630043
mlp_2x_192x192_do0.3_a0.045,mlp_3x_192x192x128_do0.1_a0.045,3,0.07006037584543229
mlp_2x_192x192_do0.3_a0.045,mlp_3x_192x192x128_do0.1_a0.045,4,0.07212015644311905
mlp_2x_192x192_do0.3_a0.045,mlp_3x_192x192x128_do0.1_a0.045,5,0.07312064743041992
mlp_2x_192x192_do0.3_a0.045,mlp_3x_192x192x128_do0.3_a0.015,1,0.0775999980211258
mlp_2x_192x192_do0.3_a0.045,mlp_3x_192x192x128_do0.3_a0.015,2,0.07158217579126358
mlp_2x_192x192_do0.3_a0.045,mlp_3x_192x192x128_do0.3_a0.015,3,0.07113486392498017
mlp_2x_192x192_do0.3_a0.045,mlp_3x_192x192x128_do0.3_a0.015,4,0.07250684659481049
mlp_2x_192x192_do0.3_a0.045,mlp_3x_192x192x128_do0.3_a0.015,5,0.07137779972553253
mlp_2x_192x192_do0.3_a0.045,mlp_3x_192x192x128_do0.3_a0.045,1,0.07571950392723084
mlp_2x_192x192_do0.3_a0.045,mlp_3x_192x192x128_do0.3_a0.045,2,0.07013489443063736
mlp_2x_192x192_do0.3_a0.045,mlp_3x_192x192x128_do0.3_a0.045,3,0.07011702094078064
mlp_2x_192x192_do0.3_a0.045,mlp_3x_192x192x128_do0.3_a0.045,4,0.07515850841999054
mlp_2x_192x192_do0.3_a0.045,mlp_3x_192x192x128_do0.3_a0.045,5,0.07199653453826904
mlp_2x_192x192_do0.3_a0.045,mlp_4x_128x128x128x128_do0.1_a0.015,1,0.07571950392723084
mlp_2x_192x192_do0.3_a0.045,mlp_4x_128x128x128x128_do0.1_a0.015,2,0.07013489443063736
mlp_2x_192x192_do0.3_a0.045,mlp_4x_128x128x128x128_do0.1_a0.015,3,0.07011702094078064
mlp_2x_192x192_do0.3_a0.045,mlp_4x_128x128x128x128_do0.1_a0.015,4,0.07515850841999054
mlp_2x_192x192_do0.3_a0.045,mlp_4x_128x128x128x128_do0.1_a0.015,5,0.07199653453826904
mlp_2x_192x192_do0.3_a0.045,mlp_4x_128x128x128x128_do0.1_a0.045,1,0.07695382775068282
mlp_2x_192x192_do0.3_a0.045,mlp_4x_128x128x128x128_do0.1_a0.045,2,0.07259022382497787
mlp_2x_192x192_do0.3_a0.045,mlp_4x_128x128x128x128_do0.1_a0.045,3,0.0727279837846756
mlp_2x_192x192_do0.3_a0.045,mlp_4x_128x128x128x128_do0.1_a0.045,4,0.07433512769937516
mlp_2x_192x192_do0.3_a0.045,mlp_4x_128x128x128x128_do0.1_a0.045,5,0.07505229699611664
mlp_2x_192x192_do0.3_a0.045,mlp_4x_128x128x128x128_do0.3_a0.015,1,0.07571950392723084
mlp_2x_192x192_do0.3_a0.045,mlp_4x_128x128x128x128_do0.3_a0.015,2,0.07013489443063736
mlp_2x_192x192_do0.3_a0.045,mlp_4x_128x128x128x128_do0.3_a0.015,3,0.07011702094078064
mlp_2x_192x192_do0.3_a0.045,mlp_4x_128x128x128x128_do0.3_a0.015,4,0.07515850841999054
mlp_2x_192x192_do0.3_a0.045,mlp_4x_128x128x128x128_do0.3_a0.015,5,0.07199653453826904
mlp_2x_192x192_do0.3_a0.045,mlp_4x_128x128x128x128_do0.3_a0.045,1,0.07090568426847457
mlp_2x_192x192_do0.3_a0.045,mlp_4x_128x128x128x128_do0.3_a0.045,2,0.06572004843950272
mlp_2x_192x192_do0.3_a0.045,mlp_4x_128x128x128x128_do0.3_a0.045,3,0.07234357464313507
mlp_2x_192x192_do0.3_a0.045,mlp_4x_128x128x128x128_do0.3_a0.045,4,0.07361316018104554
mlp_2x_192x192_do0.3_a0.045,mlp_4x_128x128x128x128_do0.3_a0.045,5,0.07385232930183411
mlp_3x_192x192x128_do0.1_a0.015,mlp_2x_256x128_do0.1_a0.015,1,0.0783446540594101
mlp_3x_192x192x128_do0.1_a0.015,mlp_2x_256x128_do0.1_a0.015,2,0.0734246584892273
mlp_3x_192x192x128_do0.1_a0.015,mlp_2x_256x128_do0.1_a0.015,3,0.07626896718740463
mlp_3x_192x192x128_do0.1_a0.015,mlp_2x_256x128_do0.1_a0.015,4,0.07496079983711243
mlp_3x_192x192x128_do0.1_a0.015,mlp_2x_256x128_do0.1_a0.015,5,0.07445633871555328
mlp_3x_192x192x128_do0.1_a0.015,mlp_2x_256x128_do0.1_a0.045,1,0.0767949564576149
mlp_3x_192x192x128_do0.1_a0.015,mlp_2x_256x128_do0.1_a0.045,2,0.0739872995853424
mlp_3x_192x192x128_do0.1_a0.015,mlp_2x_256x128_do0.1_a0.045,3,0.0760735368490219
mlp_3x_192x192x128_do0.1_a0.015,mlp_2x_256x128_do0.1_a0.045,4,0.07603063957691193
mlp_3x_192x192x128_do0.1_a0.015,mlp_2x_256x128_do0.1_a0.045,5,0.07520276633501052
mlp_3x_192x192x128_do0.1_a0.015,mlp_2x_256x128_do0.3_a0.015,1,0.07685879207849503
mlp_3x_192x192x128_do0.1_a0.015,mlp_2x_256x128_do0.3_a0.015,2,0.07370038106441498
mlp_3x_192x192x128_do0.1_a0.015,mlp_2x_256x128_do0.3_a0.015,3,0.07408074719905854
mlp_3x_192x192x128_do0.1_a0.015,mlp_2x_256x128_do0.3_a0.015,4,0.07425053215026856
mlp_3x_192x192x128_do0.1_a0.015,mlp_2x_256x128_do0.3_a0.015,5,0.0741908739566803
mlp_3x_192x192x128_do0.1_a0.015,mlp_2x_256x128_do0.3_a0.045,1,0.07715082082748413
mlp_3x_192x192x128_do0.1_a0.015,mlp_2x_256x128_do0.3_a0.045,2,0.0734363128900528
mlp_3x_192x192x128_do0.1_a0.015,mlp_2x_256x128_do0.3_a0.045,3,0.07549663912057876
mlp_3x_192x192x128_do0.1_a0.015,mlp_2x_256x128_do0.3_a0.045,4,0.07372394478321076
mlp_3x_192x192x128_do0.1_a0.015,mlp_2x_256x128_do0.3_a0.045,5,0.0761028627872467
mlp_3x_192x192x128_do0.1_a0.015,mlp_2x_192x192_do0.1_a0.015,1,0.07685879207849503
mlp_3x_192x192x128_do0.1_a0.015,mlp_2x_192x192_do0.1_a0.015,2,0.07370038106441498
mlp_3x_192x192x128_do0.1_a0.015,mlp_2x_192x192_do0.1_a0.015,3,0.07408074719905854
mlp_3x_192x192x128_do0.1_a0.015,mlp_2x_192x192_do0.1_a0.015,4,0.07425053215026856
mlp_3x_192x192x128_do0.1_a0.015,mlp_2x_192x192_do0.1_a0.015,5,0.0741908739566803
mlp_3x_192x192x128_do0.1_a0.015,mlp_2x_192x192_do0.1_a0.045,1,0.07606986503601074
mlp_3x_192x192x128_do0.1_a0.015,mlp_2x_192x192_do0.1_a0.045,2,0.07413569326400757
mlp_3x_192x192x128_do0.1_a0.015,mlp_2x_192x192_do0.1_a0.045,3,0.07465620226860047
mlp_3x_192x192x128_do0.1_a0.015,mlp_2x_192x192_do0.1_a0.045,4,0.07594237351417542
mlp_3x_192x192x128_do0.1_a0.015,mlp_2x_192x192_do0.1_a0.045,5,0.07554052945375443
mlp_3x_192x192x128_do0.1_a0.015,mlp_2x_192x192_do0.3_a0.015,1,0.07606986503601074
mlp_3x_192x192x128_do0.1_a0.015,mlp_2x_192x192_do0.3_a0.015,2,0.07413569326400757
mlp_3x_192x192x128_do0.1_a0.015,mlp_2x_192x192_do0.3_a0.015,3,0.07465620226860047
mlp_3x_192x192x128_do0.1_a0.015,mlp_2x_192x192_do0.3_a0.015,4,0.07594237351417542
mlp_3x_192x192x128_do0.1_a0.015,mlp_2x_192x192_do0.3_a0.015,5,0.07554052945375443
mlp_3x_192x192x128_do0.1_a0.015,mlp_2x_192x192_do0.3_a0.045,1,0.07606986503601074
mlp_3x_192x192x128_do0.1_a0.015,mlp_2x_192x192_do0.3_a0.045,2,0.07413569326400757
mlp_3x_192x192x128_do0.1_a0.015,mlp_2x_192x192_do0.3_a0.045,3,0.07465620226860047
mlp_3x_192x192x128_do0.1_a0.015,mlp_2x_192x192_do0.3_a0.045,4,0.07594237351417542
mlp_3x_192x192x128_do0.1_a0.015,mlp_2x_192x192_do0.3_a0.045,5,0.07554052945375443
mlp_3x_192x192x128_do0.1_a0.015,mlp_3x_192x192x128_do0.1_a0.015,1,0.07668479068279266
mlp_3x_192x192x128_do0.1_a0.015,mlp_3x_192x192x128_do0.1_a0.015,2,0.07416844911575317
mlp_3x_192x192x128_do0.1_a0.015,mlp_3x_192x192x128_do0.1_a0.015,3,0.07399058673381806
mlp_3x_192x192x128_do0.1_a0.015,mlp_3x_192x192x128_do0.1_a0.015,4,0.07400166296958924
mlp_3x_192x192x128_do0.1_a0.015,mlp_3x_192x192x128_do0.1_a0.015,5,0.07527849082946778
mlp_3x_192x192x128_do0.1_a0.015,mlp_3x_192x192x128_do0.1_a0.045,1,0.0783446540594101
mlp_3x_192x192x128_do0.1_a0.015,mlp_3x_192x192x128_do0.1_a0.045,2,0.0734246584892273
mlp_3x_192x192x128_do0.1_a0.015,mlp_3x_192x192x128_do0.1_a0.045,3,0.07626896718740463
mlp_3x_192x192x128_do0.1_a0.015,mlp_3x_192x192x128_do0.1_a0.045,4,0.07496079983711243
mlp_3x_192x192x128_do0.1_a0.015,mlp_3x_192x192x128_do0.1_a0.045,5,0.07445633871555328
mlp_3x_192x192x128_do0.1_a0.015,mlp_3x_192x192x128_do0.3_a0.015,1,0.07926940205097198
mlp_3x_192x192x128_do0.1_a0.015,mlp_3x_192x192x128_do0.3_a0.015,2,0.0735022349357605
mlp_3x_192x192x128_do0.1_a0.015,mlp_3x_192x192x128_do0.3_a0.015,3,0.07886382811069488
mlp_3x_192x192x128_do0.1_a0.015,mlp_3x_192x192x128_do0.3_a0.015,4,0.07675203428268433
mlp_3x_192x192x128_do0.1_a0.015,mlp_3x_192x192x128_do0.3_a0.015,5,0.08291818563938141
mlp_3x_192x192x128_do0.1_a0.015,mlp_3x_192x192x128_do0.3_a0.045,1,0.07921932287216187
mlp_3x_192x192x128_do0.1_a0.015,mlp_3x_192x192x128_do0.3_a0.045,2,0.07428349158763886
mlp_3x_192x192x128_do0.1_a0.015,mlp_3x_192x192x128_do0.3_a0.045,3,0.07648105727434158
mlp_3x_192x192x128_do0.1_a0.015,mlp_3x_192x192x128_do0.3_a0.045,4,0.07726275683641434
mlp_3x_192x192x128_do0.1_a0.015,mlp_3x_192x192x128_do0.3_a0.045,5,0.08138911089897156
mlp_3x_192x192x128_do0.1_a0.015,mlp_4x_128x128x128x128_do0.1_a0.015,1,0.07921932287216187
mlp_3x_192x192x128_do0.1_a0.015,mlp_4x_128x128x128x128_do0.1_a0.015,2,0.07428349158763886
mlp_3x_192x192x128_do0.1_a0.015,mlp_4x_128x128x128x128_do0.1_a0.015,3,0.07648105727434158
mlp_3x_192x192x128_do0.1_a0.015,mlp_4x_128x128x128x128_do0.1_a0.015,4,0.07726275683641434
mlp_3x_192x192x128_do0.1_a0.015,mlp_4x_128x128x128x128_do0.1_a0.015,5,0.08138911089897156
mlp_3x_192x192x128_do0.1_a0.015,mlp_4x_128x128x128x128_do0.1_a0.045,1,0.0804549257516861
mlp_3x_192x192x128_do0.1_a0.015,mlp_4x_128x128x128x128_do0.1_a0.045,2,0.07590244109630585
mlp_3x_192x192x128_do0.1_a0.015,mlp_4x_128x128x128x128_do0.1_a0.045,3,0.07649252742528916
mlp_3x_192x192x128_do0.1_a0.015,mlp_4x_128x128x128x128_do0.1_a0.045,4,0.07649773072004318
mlp_3x_192x192x128_do0.1_a0.015,mlp_4x_128x128x128x128_do0.1_a0.045,5,0.08234549782276153
mlp_3x_192x192x128_do0.1_a0.015,mlp_4x_128x128x128x128_do0.3_a0.015,1,0.07921932287216187
mlp_3x_192x192x128_do0.1_a0.015,mlp_4x_128x128x128x128_do0.3_a0.015,2,0.07428349158763886
mlp_3x_192x192x128_do0.1_a0.015,mlp_4x_128x128x128x128_do0.3_a0.015,3,0.07648105727434158
mlp_3x_192x192x128_do0.1_a0.015,mlp_4x_128x128x128x128_do0.3_a0.015,4,0.07726275683641434
mlp_3x_192x192x128_do0.1_a0.015,mlp_4x_128x128x128x128_do0.3_a0.015,5,0.08138911089897156
mlp_3x_192x192x128_do0.1_a0.015,mlp_4x_128x128x128x128_do0.3_a0.045,1,0.08741770315170289
mlp_3x_192x192x128_do0.1_a0.015,mlp_4x_128x128x128x128_do0.3_a0.045,2,0.07903486232757569
mlp_3x_192x192x128_do0.1_a0.015,mlp_4x_128x128x128x128_do0.3_a0.045,3,0.073622026014328
mlp_3x_192x192x128_do0.1_a0.015,mlp_4x_128x128x128x128_do0.3_a0.045,4,0.0724324594259262
mlp_3x_192x192x128_do0.1_a0.015,mlp_4x_128x128x128x128_do0.3_a0.045,5,0.08113270914554596
mlp_3x_192x192x128_do0.1_a0.045,mlp_2x_256x128_do0.1_a0.015,1,0.07838706170320511
mlp_3x_192x192x128_do0.1_a0.045,mlp_2x_256x128_do0.1_a0.015,2,0.07420950593948364
mlp_3x_192x192x128_do0.1_a0.045,mlp_2x_256x128_do0.1_a0.015,3,0.07623237515687943
mlp_3x_192x192x128_do0.1_a0.045,mlp_2x_256x128_do0.1_a0.015,4,0.07484334223270417
mlp_3x_192x192x128_do0.1_a0.045,mlp_2x_256x128_do0.1_a0.015,5,0.0761856832742691
mlp_3x_192x192x128_do0.1_a0.045,mlp_2x_256x128_do0.1_a0.045,1,0.07739876863956452
mlp_3x_192x192x128_do0.1_a0.045,mlp_2x_256x128_do0.1_a0.045,2,0.07459479646682739
mlp_3x_192x192x128_do0.1_a0.045,mlp_2x_256x128_do0.1_a0.045,3,0.07658123886585236
mlp_3x_192x192x128_do0.1_a0.045,mlp_2x_256x128_do0.1_a0.045,4,0.07368731340169907
mlp_3x_192x192x128_do0.1_a0.045,mlp_2x_256x128_do0.1_a0.045,5,0.07647226772308349
mlp_3x_192x192x128_do0.1_a0.045,mlp_2x_256x128_do0.3_a0.015,1,0.0774496889591217
mlp_3x_192x192x128_do0.1_a0.045,mlp_2x_256x128_do0.3_a0.015,2,0.07409272499084472
mlp_3x_192x192x128_do0.1_a0.045,mlp_2x_256x128_do0.3_a0.015,3,0.07516180056333542
mlp_3x_192x192x128_do0.1_a0.045,mlp_2x_256x128_do0.3_a0.015,4,0.07571537501811981
mlp_3x_192x192x128_do0.1_a0.045,mlp_2x_256x128_do0.3_a0.015,5,0.07446662454605102
mlp_3x_192x192x128_do0.1_a0.045,mlp_2x_256x128_do0.3_a0.045,1,0.07892782992124557
mlp_3x_192x192x128_do0.1_a0.045,mlp_2x_256x128_do0.3_a0.045,2,0.07451978642940521
mlp_3x_192x192x128_do0.1_a0.045,mlp_2x_256x128_do0.3_a0.045,3,0.07669660390615463
mlp_3x_192x192x128_do0.1_a0.045,mlp_2x_256x128_do0.3_a0.045,4,0.07480543546676635
mlp_3x_192x192x128_do0.1_a0.045,mlp_2x_256x128_do0.3_a0.045,5,0.07685370435714722
mlp_3x_192x192x128_do0.1_a0.045,mlp_2x_192x192_do0.1_a0.015,1,0.0774496889591217
mlp_3x_192x192x128_do0.1_a0.045,mlp_2x_192x192_do0.1_a0.015,2,0.07409272499084472
mlp_3x_192x192x128_do0.1_a0.045,mlp_2x_192x192_do0.1_a0.015,3,0.07516180056333542
mlp_3x_192x192x128_do0.1_a0.045,mlp_2x_192x192_do0.1_a0.015,4,0.07571537501811981
mlp_3x_192x192x128_do0.1_a0.045,mlp_2x_192x192_do0.1_a0.015,5,0.07446662454605102
mlp_3x_192x192x128_do0.1_a0.045,mlp_2x_192x192_do0.1_a0.045,1,0.07693380525112152
mlp_3x_192x192x128_do0.1_a0.045,mlp_2x_192x192_do0.1_a0.045,2,0.07463498613834381
mlp_3x_192x192x128_do0.1_a0.045,mlp_2x_192x192_do0.1_a0.045,3,0.07534215302467347
mlp_3x_192x192x128_do0.1_a0.045,mlp_2x_192x192_do0.1_a0.045,4,0.07550616427659988
mlp_3x_192x192x128_do0.1_a0.045,mlp_2x_192x192_do0.1_a0.045,5,0.07640977560281753
mlp_3x_192x192x128_do0.1_a0.045,mlp_2x_192x192_do0.3_a0.015,1,0.07693380525112152
mlp_3x_192x192x128_do0.1_a0.045,mlp_2x_192x192_do0.3_a0.015,2,0.07463498613834381
mlp_3x_192x192x128_do0.1_a0.045,mlp_2x_192x192_do0.3_a0.015,3,0.07534215302467347
mlp_3x_192x192x128_do0.1_a0.045,mlp_2x_192x192_do0.3_a0.015,4,0.07550616427659988
mlp_3x_192x192x128_do0.1_a0.045,mlp_2x_192x192_do0.3_a0.015,5,0.07640977560281753
mlp_3x_192x192x128_do0.1_a0.045,mlp_2x_192x192_do0.3_a0.045,1,0.07693380525112152
mlp_3x_192x192x128_do0.1_a0.045,mlp_2x_192x192_do0.3_a0.045,2,0.07463498613834381
mlp_3x_192x192x128_do0.1_a0.045,mlp_2x_192x192_do0.3_a0.045,3,0.07534215302467347
mlp_3x_192x192x128_do0.1_a0.045,mlp_2x_192x192_do0.3_a0.045,4,0.07550616427659988
mlp_3x_192x192x128_do0.1_a0.045,mlp_2x_192x192_do0.3_a0.045,5,0.07640977560281753
mlp_3x_192x192x128_do0.1_a0.045,mlp_3x_192x192x128_do0.1_a0.015,1,0.07885402264595032
mlp_3x_192x192x128_do0.1_a0.045,mlp_3x_192x192x128_do0.1_a0.015,2,0.07452195856571198
mlp_3x_192x192x128_do0.1_a0.045,mlp_3x_192x192x128_do0.1_a0.015,3,0.0751214807510376
mlp_3x_192x192x128_do0.1_a0.045,mlp_3x_192x192x128_do0.1_a0.015,4,0.07390796911716462
mlp_3x_192x192x128_do0.1_a0.045,mlp_3x_192x192x128_do0.1_a0.015,5,0.07572420308589935
